ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
1114457	163	N	11	73	66000	5.25	4.699	32.783982	-117.161692	1.317	ML	5	163 NB S/O Genesee Ave	1			
1114463	163	S	11	73	66000	5.25	4.652	32.784015	-117.16195	1.195	ML	4	163 SB S/O Genesee Ave	1			
1114471	163	N	11	73	66000	6.75	6.199	32.804762	-117.154108	1.039	ML	6	163 NB S/O 805	1			
1114478	163	S	11	73	66000	6.75	6.152	32.80484	-117.154415	.799	ML	5	163 SB S/O 805	1			
1114511	52	E	11	73	70224	14.251	14.251	32.835924	-117.01548	1.15	ML	2	52 EB E/O Mast Blvd	1			
1114515	52	W	11	73	70224	14.25	14.25	32.836184	-117.01544	.948	ML	2	52 WB E/O Mast Blvd	1			
1114520	52	E	11	73	66000	11.401	11.401	32.853811	-117.055777	.55	ML	3	52 EB 2 mi W/O Mast Blvd	1			
1114529	52	E	11	73	66000	12.401	12.401	32.851233	-117.038885	1.3	ML	3	52 EB 1 mi W/O Mast Blvd	1			
1114540	8	E	11	73	66000	1.5	3.457	32.759183	-117.178777	.449	ML	4	8 EB W/O 5	1			
1114546	8	W	11	73	66000	1.51	3.467	32.759391	-117.178628	2.805	ML	4	8 WB W/O 5	1			
1114573	8	E	11	73	66000	9.4	11.357	32.775506	-117.048852	1.7	ML	5	8 EB E/O Waring Rd	1			
1114720	5	N	11	73	66000	2.65	2.56	32.561334	-117.067081	.569	ML	4	5 NB N/O Dairy Mart Rd	1			
1114721	5	S	11	73	66000	2.649	2.559	32.561106	-117.067228	.574	ML	4	5 SB N/O Dairy Mart Rd	1			
1114805	5	N	11	73	66000	21.476	21.367	32.779349	-117.208332	.609	ML	5	5 NB N/O Sea World Dr	1			
1114806	5	S	11	73	66000	21.475	21.366	32.779286	-117.2086	.72	ML	5	5 SB S/O Clairmont Dr	1			
1115240	805	N	11	73	66000	20.846	20.697	32.811675	-117.155267	.521	ML	4	805 NB N/O 163	1			
1115246	805	S	11	73	66000	20.845	20.696	32.811513	-117.155527	.376	ML	4	805 SB N/O 163	1			
1115277	5	N	11	73	66000	32.904	32.795	32.932271	-117.241036	.389	ML	2	5 NB bypass lanes @ Carmel Valle	1			
1115289	5	N	11	73	53322	51.436	51.327	33.179859	-117.353416	.754	ML	6	5 NB @ Cassidy St	1			
1115304	5	N	11	73	53322	52.408	52.299	33.191415	-117.363042	.93	ML	4	5 NB @ Oceanside Blvd	1			
1115306	5	N	11	73	53322	53.297	53.188	33.200816	-117.373244	.696	ML	4	5 NB @ Mission Ave	1			
1115314	5	N	11	73	53322	53.8	53.691	33.203683	-117.381192	.568	ML	4	5 NB @ 76	1			
1115323	5	N	11	73		54.435	54.326	33.211043	-117.38743	.825	ML	4	5 NB @ Harbor Dr	1			
1115348	5	S	11	73	53322	53.802	53.66	33.203502	-117.381395	.567	ML	4	5 SB @ 76	1			
1115356	8	E	11	73	66000	2.4	4.357	32.762251	-117.163891	.224	ML	5	8 EB E/O Morena Blvd	1			
1115368	8	E	11	73	66000	4	5.957	32.770199	-117.138086		FF	2	8 EB W/O 163	1			
1115413	8	E	11	73	66000	2.568	4.525	32.763372	-117.161338	.45	ML	5	8 EB W/O Presidio Park	1			
1115420	8	E	11	73	66000	4.4	6.357	32.771765	-117.131454	.36	ML	4	8 EB E/O 163	1			
1115426	8	E	11	73	66000	4.72	6.677	32.773712	-117.126494	.275	ML	4	8 EB W/O Mission Center Rd	1			
1115432	8	E	11	73	66000	3.3	5.257	32.766398	-117.149306	.626	ML	4	8 EB W/O Hotel Circle South	1			
1115438	8	E	11	73	66000	3.82	5.777	32.769371	-117.141035	.35	ML	4	8 EB @ Hotel Circle	1			
1115444	8	E	11	73	66000	5.45	7.407	32.778433	-117.115538	.475	ML	5	8 EB W/O Texas St	1			
1115450	8	E	11	73	66000	7.65	9.607	32.779599	-117.078077	.675	ML	4	8 EB E/O 15	1			
1115454	8	E	11	73	66000	8.1	10.057	32.779196	-117.070373		FF	2	Fairmount Ave NB/SB to 8 EB	1			
1115463	8	E	11	73	21712	14.9	16.857	32.799171	-116.975958	.952	ML	6	8 EB E/O Severin Dr	1			
1115477	8	E	11	73		20.9	22.857	32.835088	-116.892905	.225	ML	2	8 EB E/O Greenfield Dr	1			
1115486	8	E	11	73		22.15	24.107	32.845664	-116.876283	.25	ML	2	8 EB E/O Los Coches Rd	1			
1115490	8	E	11	73		22.65	24.607	32.850581	-116.870112	.25	ML	2	8 EB W/O Lake Jennings Pk Rd	1			
1115517	8	W	11	73	66000	2.568	4.525	32.763521	-117.161398	.45	ML	5	8 WB W/O Taylor St Off	1			
1115521	8	W	11	73	66000	4.01	5.967	32.770449	-117.137998		FF	2	8 WB W/O 163	1			
1115528	8	W	11	73	66000	2.41	4.367	32.762484	-117.163806	.223	ML	5	8 WB E/O Morena Blvd	1			
1115537	8	W	11	73		19.61	21.567	32.82227	-116.908889	.2	ML	3	8 WB East Main St	1			
1115541	8	W	11	73		20.01	21.967	32.826251	-116.903963	.2	ML	3	8 WB E/O East Main	1			
1115548	8	W	11	73	66000	4.721	6.678	32.773995	-117.126658	.27	ML	4	8 WB W/O Mission Center Rd	1			
1115555	8	W	11	73	66000	3.31	5.267	32.766647	-117.149197	.627	ML	5	8 WB W/O Hotel Circle	1			
1115565	8	W	11	73	66000	3.821	5.778	32.7696	-117.141098	.35	ML	5	8 WB @ Hotel Circle	1			
1115572	8	W	11	73	66000	5.451	7.408	32.77864	-117.115576	.48	ML	5	8 WB W/O Texas St	1			
1115578	8	W	11	73	66000	6.502	8.459	32.779797	-117.097638	.421	ML	4	8 WB @ 805	1			
1115584	8	W	11	73	66000	7.651	9.608	32.779956	-117.078071	.444	ML	4	8 WB E/O 15	1			
1115592	8	W	11	73	66000	8.17	10.127	32.779399	-117.069167	.429	ML	6	8 WB @ Fairmount Ave	1			
1115600	8	W	11	73	66000	8.51	10.467	32.779341	-117.063339	.17	ML	6	8 WB W/O Waring Rd	1			
1115608	8	W	11	73	21712	14.901	16.858	32.799323	-116.976153	.295	ML	6	8 WB E/O Severin Dr	1			
1115612	8	W	11	73		19.61	21.567	32.82227	-116.908889	.25	ML	2	8 WB East Main St	1			
1115616	8	W	11	73		20.01	21.967	32.826251	-116.903963	.2	ML	2	8 WB E/O East Main	1			
1115620	8	E	11	73		20.9	22.857	32.835088	-116.892905	2.026	ML	2	8 EB E/O Greenfield Dr	1			
1115624	8	E	11	73		22.15	24.107	32.845664	-116.876283	.4	ML	2	8 EB E/O Los Coches Rd	1			
1115628	8	E	11	73		22.65	24.607	32.850581	-116.870112	2.5	ML	2	8 EB W/O Lake Jennings Pk Rd	1			
1115632	8	W	11	73	66000	4.41	6.367	32.771975	-117.13137		FF	2	8 WB E/O 163	1			
1115649	15	N	11	73	66000	7.862	8.043	32.803162	-117.112748	.379	ML	5	15 NB S/O Aero Dr	1			
1115656	15	N	11	73	66000	8.663	8.844	32.814701	-117.114537	.423	ML	5	15 NB S/O Balboa Ave	1			
1115663	15	N	11	73	66000	9.566	9.747	32.827586	-117.117263	.393	ML	5	15 NB S/O Clairemont Mesa Blvd	1			
1115666	15	N	11	73	66000	9.962	10.143	32.83321	-117.118594		FF	1	Clairemont Mesa Blvd to 15 NB	1			
1115672	15	N	11	73	66000	10.633	10.814	32.842596	-117.119997	.558	ML	4	15 NB N/O 52	1			
1115692	78	E	11	73	68196	14.82	14.816	33.135207	-117.132165	.342	ML	3	Barham/Woodland to 78 EB	1			
1115713	15	N	11	73	66000	11.08	11.261	32.848411	-117.116636	.76	ML	5	15 NB S/O HOV lanes	1			
1115721	15	N	11	73	66000	12.464	12.721	32.868194	-117.107817	.436	ML	7	15 NB N/O 163 merge	1			
1115739	15	N	11	73	66000	15.382	15.639	32.908908	-117.116195	.457	ML	6	15 NB N/O Carroll Cyn Rd	1			
1115749	15	N	11	73	66000	16.551	16.808	32.925766	-117.114149	.676	ML	6	15 NB S/O Mercy Rd	1			
1115763	15	S	11	73	66000	6.65	6.821	32.785874	-117.114487	.729	ML	4	Friars Rd to 15 SB	1			
1115771	15	S	11	73	66000	7.861	8.032	32.803081	-117.113175	.332	ML	5	15 SB S/O Aero Dr	1			
1115779	15	S	11	73	66000	8.662	8.833	32.814606	-117.114981	.429	ML	5	15 SB S/O Balboa Ave	1			
1115787	15	S	11	73	66000	9.566	9.737	32.827529	-117.117732	.378	ML	5	15 SB S/O Clairemont Mesa Blvd	1			
1115794	15	S	11	73	66000	10.632	10.803	32.842604	-117.120583	.564	ML	5	15 SB N/O 52	1			
1115802	15	S	11	73	66000	11.079	11.25	32.84837	-117.117157	.954	ML	5	15 SB S/O HOV lanes	1			
1115811	15	S	11	73	66000	12.465	12.712	32.868138	-117.10851	.973	ML	8	15 SB N/O 163 Split	1			
1115820	15	S	11	73	66000	13.873	14.12	32.887569	-117.112766	.454	ML	6	15 SB S/O Miramar Rd	1			
1115829	15	N	11	73	66000	15.38	15.637	32.908879	-117.116195	4.526	HV	2	15 NB HOV N/O Carroll Canyon Rd	1			
1115838	15	S	11	73	66000	16.552	16.799	32.92585	-117.114677	.638	ML	6	15 SB S/O Mercy Rd	1			
1115897	78	E	11	73	53322	4.422	4.418	33.188117	-117.278959	.882	ML	6	Emerald Dr to 78 EB	1			
1115905	805	N	11	73	13392	4.224	4.075	32.60296	-117.036122	.367	ML	4	805 NB S/O Orange/Olympic	1			
1115912	805	S	11	73	13392	3.869	3.72	32.5978	-117.036463	.656	ML	4	805 SB N/O Main St	1			
1115921	805	S	11	73	66000	18.391	18.242	32.78088	-117.138885	1.047	ML	6	805 SB N/O 8	1			
1115929	805	S	11	73	66000	19.001	18.852	32.786586	-117.146806	.494	ML	5	805 SB N/O Murray Ridge Rd	1			
1115937	805	S	11	73	66000	19.542	19.393	32.793814	-117.149876	.577	ML	5	805 SB S/O Mesa College Dr	1			
1115946	805	S	11	73	66000	20.217	20.068	32.803497	-117.15084	.213	ML	4	805 SB N/O Mesa College Dr	1			
1115956	805	S	11	73	66000	20.845	20.696	32.811513	-117.155527		FF	2	805 SB N/O 163	1			
1115964	805	N	11	73	66000	26.399	26.25	32.881721	-117.201326	.574	ML	5	805 NB N/O Miramar Rd	1			
1115972	805	S	11	73	13392	4.602	4.453	32.608399	-117.036523	.555	ML	4	805 SB N/O Orange/Olympic	1			
1115979	805	S	11	73	13392	4.233	4.084	32.603075	-117.036435	.366	ML	4	Orange/Olympic to 805 SB	1			
1116023	163	N	11	73	66000	7.328	6.777	32.812726	-117.151215		FF	2	163 NB N/O 805	1			
1116055	805	N	11	73	13392	4.587	4.438	32.608222	-117.036161	.559	ML	4	Orange/Olympic to 805 NB	1			
1116061	805	N	11	73	13392	3.851	3.702	32.597548	-117.036123	.652	ML	4	Main St to 805 NB	1			
1116092	163	S	11	73	66000	7.328	6.73	32.812816	-117.151507	.541	ML	5	163 SB N/O 805	1			
1116098	163	N	11	73	66000	9.907	9.356	32.845121	-117.129665	.941	ML	4	163 NB N/O 52	1			
1116105	163	S	11	73	66000	8.401	7.803	32.826994	-117.143983	.929	ML	5	163 SB N/O Balboa Ave	1			
1116112	805	N	11	73	66000	18.39	18.241	32.781007	-117.138625	.627	ML	5	805 NB N/O 8	1			
1116119	805	N	11	73	66000	19.543	19.394	32.793965	-117.149604	.503	ML	5	805 NB S/O Mesa College Dr	1			
1116126	805	N	11	73	66000	19.966	19.817	32.800085	-117.149586	.373	ML	5	805 NB Mesa College Dr	1			
1116133	805	N	11	73	66000	20.29	20.141	32.804673	-117.150822	.44	ML	5	805 NB N/O Mesa College Dr	1			
1116139	163	N	11	73	66000	7.328	6.777	32.812726	-117.151215	.61	ML	4	163 NB N/O 805	1			
1116145	163	N	11	73	66000	8.4	7.849	32.8269	-117.143798	.479	ML	4	163 NB N/O Balboa Ave	1			
1116158	163	S	11	73	66000	9.908	9.31	32.845317	-117.129866	1.264	ML	5	163 SB N/O 52	1			
1116165	8	W	11	73	66000	4.41	6.367	32.771975	-117.13137	.355	ML	3	8 WB E/O 163	1			
1116167	78	E	11	73	53322	3.586	3.582	33.183323	-117.292024	1.041	ML	3	Plaza Dr to 78 EB	1			
1116293	8	E	11	73	66000	8.95	10.907	32.777456	-117.056144		FR	1	Waring Rd to 8 EB	1			
1116300	8	E	11	73	66000	4.95	6.907	32.775511	-117.123177		OR	1	8 EB @ Mission Center Rd	1			
1116305	94	E	11	73	66000	4.18	2.764	32.718925	-117.101118		OR	1	94 EB E/O 805	1			
1116310	94	E	11	73	66000	2.24	.824	32.713118	-117.133423		FR	1	28th St to 94 EB	1			
1116313	8	W	11	73	21712	17.51	19.467	32.803141	-116.933156		FR	2	Magnolia Ave to 8 WB	1			
1116318	78	W	11	73	53322	3.245	3.241	33.183081	-117.297902	.878	ML	3	College Blvd SB to 78 WB	1			
1116363	54	W	11	73		4.039	4.036	32.671672	-117.041389		FR	2	Woodman St to 54 WB	1			
1116377	125	S	11	73	40004	14.85	17.253	32.757445	-117.007143		FF	1	Spring St to 125 SB	1			
1116398	805	N	11	73	13392	3.851	3.702	32.597548	-117.036123		FR	2	Main St to 805 NB	1			
1116399	805	N	11	73	13392	3.851	3.702	32.597548	-117.036123		OR	3	Main St to 805 NB	1			
1116413	805	N	11	73	13392	7.08	6.931	32.639745	-117.054289	.506	ML	4	H St WB to 805 NB	1			
1116414	805	N	11	73	13392	7.08	6.931	32.639745	-117.054289		OR	2	H St WB to 805 NB	1			
1116423	805	S	11	73	13392	7.081	6.932	32.639599	-117.054604		FR	1	805 SB @ H St	1			
1116424	805	S	11	73	13392	7.081	6.932	32.639599	-117.054604	.501	ML	5	805 SB @ H St	1			
1116431	78	W	11	73	68196	11.161	11.157	33.144407	-117.191427	.794	ML	3	Las Posas Rd to 78 WB	1			
1116433	78	W	11	73	68196	11.161	11.157	33.144407	-117.191427		FF	4	Las Posas Rd to 78 WB	1			
1116442	78	W	11	73	68196	11.161	11.157	33.144407	-117.191427		FR	2	Las Posas Rd to 78 WB	1			
1116443	78	W	11	73	68196	11.161	11.157	33.144407	-117.191427		OR	2	Las Posas Rd to 78 WB	1			
1116448	78	E	11	73	68196	11.318	11.314	33.142724	-117.189536		FR	2	Las Posas Rd/Grand Ave to 78 EB	1			
1116449	78	E	11	73	68196	11.318	11.314	33.142724	-117.189536	.737	ML	3	Las Posas Rd/Grand Ave to 78 EB	1			
1116450	78	E	11	73	68196	11.318	11.314	33.142724	-117.189536		OR	2	Las Posas Rd/Grand Ave to 78 EB	1			
1116496	805	N	11	73	13392	4.587	4.438	32.608222	-117.036161		FR	2	Orange/Olympic to 805 NB	1			
1116497	805	N	11	73	13392	4.587	4.438	32.608222	-117.036161		OR	3	Orange/Olympic to 805 NB	1			
1116507	805	S	11	73	13392	4.233	4.084	32.603075	-117.036435		OR	3	Orange/Olympic to 805 SB	1			
1116508	805	S	11	73	13392	4.233	4.084	32.603075	-117.036435		FR	2	Orange/Olympic to 805 SB	1			
1116570	8	E	11	73	66000	2.12	4.077	32.760765	-117.168352		OR	3	Rosecrans to 8 EB	1			
1116574	8	W	11	73	66000	2.121	4.078	32.76094	-117.168387	.45	ML	2	8 WB E/O 5	1			
1116575	8	W	11	73	66000	2.121	4.078	32.76094	-117.168387		FF	1	8 WB E/O 5	1			
1116579	805	S	11	73	66000	20.217	20.068	32.803497	-117.15084		FF	2	805 SB N/O Mesa College Dr	1			
1116593	8	E	11	73		21.35	23.307	32.839935	-116.887743	.225	ML	2	8 EB W/O Los Coches Rd	1			
1116594	8	E	11	73		21.35	23.307	32.839935	-116.887743	.4	ML	2	8 EB W/O Los Coches Rd	1			
1116690	8	W	11	73	21712	19.11	21.067	32.81621	-116.913418		FR	2	2nd St to 8 WB	1			
1116700	15	S	11	73	66000	6.65	6.821	32.785874	-117.114487		OR	1	Friars Rd to 15 SB	1			
1116706	8	E	11	73	66000	6.5	8.457	32.779563	-117.097648		FF	1	8 EB @ 805	1			
1116713	94	E	11	73	66000	3.23	1.814	32.716505	-117.117004		FF	2	94 EB @ 15	1			
1116783	8	E	11	73	66000	5.9	7.857	32.778588	-117.107852	.525	ML	4	Texas St SB to 8 EB	1			
1117683	5	S	11	73	66000	15.807	15.698	32.723795	-117.151061	.388	ML	6	5 SB @ Park Blvd	1			
1117717	5	N	11	73	66000	17.638	17.529	32.735429	-117.174785	.151	ML	4	5 NB N/O Pacific Hwy	1			
1117734	5	S	11	73	66000	16.803	16.694	32.725605	-117.166389	.585	ML	4	5 SB @ Grape St	1			
1117741	5	N	11	73	66000	16.638	16.529	32.723913	-117.164378	.415	ML	4	5 NB @ 1st Ave	1			
1117748	5	N	11	73	66000	15.807	15.698	32.723971	-117.150962	.387	ML	6	5 NB @ Park Blvd	1			
1117755	5	S	11	73	66000	13.125	13.022	32.694358	-117.129467	.629	ML	4	5 SB S/O 29th St	1			
1117762	5	N	11	73	66000	13.125	13.022	32.694578	-117.129462	.312	ML	4	5 NB @ National Ave	1			
1117774	5	S	11	73	66000	14.519	14.416	32.7062	-117.147722	.742	ML	4	5 SB @ Imperial Ave	1			
1117782	5	N	11	73	66000	14.519	14.416	32.706202	-117.147449	.742	ML	5	5 NB @ Imperial Ave	1			
1117789	5	S	11	73	66000	14.965	14.856	32.712581	-117.147751	.405	ML	4	5 SB @ 94	1			
1117796	5	N	11	73	66000	14.965	14.856	32.712585	-117.147532	.405	ML	4	5 NB @ 94	1			
1117809	5	N	11	73	66000	15.335	15.226	32.717974	-117.147607	.421	ML	4	5 NB @ B St	1			
1117810	5	S	11	73	66000	15.335	15.226	32.717944	-117.147838	.421	ML	4	5 SB @ B St	1			
1117818	5	S	11	73	66000	19.216	19.107	32.749347	-117.195726	.855	ML	5	5 SB N/O Old Town Ave	1			
1117835	5	N	11	73	66000	17.341	17.232	32.73198	-117.171704	.348	ML	5	5 NB S/O Pacific Hwy	1			
1117850	805	N	11	73	66000	21.635	21.486	32.82148	-117.162099	.559	ML	4	805 NB @ Balboa Ave	1			
1117857	805	S	11	73	66000	21.332	21.183	32.817425	-117.16005	.248	ML	4	805 SB N/O Balboa Ave	1			
1117871	5	S	11	73	66000	18.411	18.302	32.743125	-117.184141	.386	ML	5	5 SB N/O Washington St	1			
1117890	15	N	11	73	66000	6.67	6.851	32.786152	-117.114173	.799	ML	4	15 NB S/O Friars Rd	1			
1117899	15	S	11	73	66000	12.95	13.197	32.875072	-117.107586	.489	ML	6	15 SB Ammo Rd	1			
1117909	15	N	11	73	66000	12.95	13.207	32.875159	-117.106891	.401	ML	6	15 NB Ammo Rd	1			
1117920	15	S	11	73	66000	2.226	1.818	32.716806	-117.11791	.615	ML	2	15 SB @ 94	1			
1117931	15	S	11	73	66000	6.67	6.841	32.786162	-117.114464	.51	ML	6	15 SB S/O Friars Rd	1			
1117945	805	S	11	73	66000	21.635	21.486	32.821375	-117.162372		FR	1	Balboa Ave EB to 805 SB	1			
1117979	805	S	11	73	50398	11.091	10.942	32.686682	-117.09211	.365	ML	4	805 SB @ Division St	1			
1118013	805	S	11	73	66000	21.341	21.192	32.817541	-117.16012	.151	ML	6	805 SB S/O Balboa Ave	1			
1118020	805	N	11	73	66000	21.341	21.192	32.817658	-117.159876	.151	ML	4	805 NB S/O Balboa Ave	1			
1118076	5	S	11	73	66000	12.216	12.113	32.688779	-117.116159	.587	ML	4	5 SB S/O 15 Radar	1			
1118078	5	N	11	73	66000	17.644	17.535	32.735498	-117.174847	.246	ML	4	5 NB S/O Pacific Hwy Radar	1			
1118152	5	S	11	73	66000	31.659	31.517	32.91625	-117.232541		OR	3	Carmel Mtn Rd to 5 SB	1			
1118170	5	N	11	73	66000	31.904	31.795	32.918784	-117.235428	.315	ML	4	Carmel Mtn Rd to 5 NB	1			
1118260	78	W	11	73	82996	6.186	6.182	33.19494	-117.250285	.539	ML	3	Vista Village Dr to 78 WB	1			
1118326	5	S	11	73	66000	1.23	1.14	32.551447	-117.045806	.983	ML	4	5 SB @ Via San Ysidro	1			
1118333	5	N	11	73	66000	1.233	1.143	32.55169	-117.045725	.987	ML	4	5 NB Via de San Ysidro	1			
1118341	5	S	11	73	66000	2.276	2.186	32.558188	-117.061806	.71	ML	4	5 SB @ Dairy Mart Road	1			
1118348	5	N	11	73	66000	2.285	2.195	32.558459	-117.061845	.708	ML	4	5 NB Dairy Mart Road	1			
1118352	5	N	11	73	66000	3.425	3.335	32.569052	-117.076507	.721	ML	4	5 NB N/O 905	1			
1118365	5	S	11	73	66000	3.426	3.336	32.568952	-117.076731	.722	ML	4	5 SB N/O 905	1			
1118372	5	S	11	73	66000	4.093	4.003	32.576983	-117.083123	.62	ML	4	5 SB @ Coronado Ave	1			
1118379	5	S	11	73	66000	4.668	4.578	32.584271	-117.087551	.66	ML	4	5 SB @ Palm Ave	1			
1118413	5	S	11	73	13392	7.291	7.201	32.621946	-117.093171	.596	ML	4	5 SB @ J St	1			
1118428	5	S	11	73	13392	7.909	7.819	32.630458	-117.096492	.309	ML	4	5 SB N/O H St	1			
1118442	5	S	11	73	13392	8.579	8.489	32.639695	-117.100165	.334	ML	4	5 SB @ E St	1			
1118450	5	N	11	73	13392	8.614	8.524	32.640259	-117.100052	1.038	ML	5	5 NB E St	1			
1118458	5	N	11	73	50398	10.898	10.795	32.671696	-117.110938	.64	ML	4	5 NB N/O Civic Center Dr	1			
1118465	5	S	11	73	50398	10.898	10.795	32.671747	-117.111237	.975	ML	4	5 SB N/O Civic Center Dr	1			
1118472	5	S	11	73	13392	7.91	7.82	32.630471	-117.096498	.335	ML	4	5 SB N/O 8th St	1			
1118479	5	N	11	73	50398	11.281	11.178	32.676926	-117.109213	.525	ML	4	5 NB N/O 8th St	1			
1118496	5	N	11	73	66000	20.7	20.591	32.768302	-117.206075	.825	ML	4	5 NB S/O Sea World Dr	1			
1118521	5	N	11	73	66000	23.584	23.475	32.807939	-117.216589	.656	ML	4	5 NB Balboa Ave	1			
1118529	5	S	11	73	66000	24.227	24.118	32.815542	-117.222956	1.166	ML	5	5 SB N/O Mission Bay Dr Off	1			
1118537	5	N	11	73	66000	26.752	26.643	32.848758	-117.235323	.641	ML	4	5 NB @ Gilman Dr	1			
1118544	5	N	11	73	66000	27.904	27.795	32.86451	-117.229736	.57	ML	4	5 NB @ Nobel Dr	1			
1118552	52	W	11	73	66000	1.309	1.309	32.841671	-117.218491	.959	ML	2	52 WB @ Regents Rd	1			
1118557	52	E	11	73	66000	1.309	1.309	32.841394	-117.218295	1.764	ML	2	52 EB @ Regents Rd	1			
1118562	52	W	11	73	66000	2.219	2.219	32.847046	-117.204305	.92	ML	2	52 WB W/O Genessee Ave	1			
1118567	52	E	11	73	66000	2.218	2.218	32.846717	-117.204307	.92	ML	2	52 EB W/O Genessee Ave	1			
1118575	52	E	11	73	66000	4.856	4.856	32.839837	-117.162111	2.047	ML	4	52 EB E/O Rte 805	1			
1118591	52	W	11	73	66000	4.856	4.856	32.840105	-117.162128	1.31	ML	4	52 WB E/O Rte 805	1			
1118630	52	W	11	73	66000	7.245	7.245	32.841898	-117.122619	1.34	ML	4	52 WB W/O 15	1			
1118636	52	E	11	73	66000	7.245	7.245	32.841626	-117.122614	1.492	ML	3	52 EB W/O 15	1			
1118648	94	E	11	73	66000	4.817	3.401	32.717692	-117.090449	.489	ML	6	94 EB E/O 47th Street	1			
1118656	805	S	11	73	66000	1.113	.964	32.558345	-117.042588	.668	ML	4	805 SB @ Beyer Blvd	1			
1118663	805	N	11	73	66000	1.113	.964	32.558301	-117.042253	.668	ML	4	805 NB @ Beyer Blvd	1			
1118670	805	S	11	73	66000	2.116	1.967	32.572631	-117.039744	.693	ML	4	805 SB N/O 905	1			
1118677	805	N	11	73	66000	2.116	1.967	32.572606	-117.039448	.694	ML	4	805 NB N/O 905	1			
1118695	5	S	11	73	66000	5.414	5.324	32.59507	-117.088901	.373	ML	4	5 SB @ Main St	1			
1118702	5	S	11	73	66000	17.341	17.232	32.731858	-117.171925	.438	ML	4	5 SB S/O Pacific Hwy Radar	1			
1118707	5	N	11	73	66000	22.744	22.635	32.797132	-117.209541	.63	ML	4	5 NB @ Mission Bay Dr	1			
1118735	5	N	11	73	13392	7.909	7.819	32.630551	-117.096241	.948	ML	4	5 NB N/O H St	1			
1118743	5	N	11	73	66000	4.093	4.003	32.577095	-117.082878	1.305	ML	4	5 NB Coronado Ave	1			
1118752	8	E	11	73	66000	8.748	10.705	32.778134	-117.0595	.425	ML	5	8 EB E/O College Ave	1			
1118760	8	W	11	73	66000	8.748	10.705	32.778313	-117.059444	.211	ML	5	8 WB E/O College Ave	1			
1118767	8	W	11	73	40004	10.129	12.086	32.773373	-117.037209	.598	ML	4	8 WB E/O 70th/Lk Murray	1			
1118796	5	N	11	73	13392	6.716	6.626	32.613851	-117.090918	.937	ML	4	5 NB S/O L Street	1			
1118886	15	N	11	73	66000	2.7	2.302	32.723255	-117.115308	.734	ML	3	15 NB S/O 805	1			
1118894	805	S	11	73	66000	14.356	14.207	32.729729	-117.107696	.188	ML	5	805 SB S/O 15 (Ralene St)	1			
1118900	15	S	11	73	66000	3.457	3.049	32.733539	-117.11215	.615	ML	3	15 SB @ 805	1			
1118908	805	N	11	73	66000	16.08	15.931	32.750436	-117.123137	.463	ML	5	805 NB N/O University Ave	1			
1118915	805	N	11	73	66000	16.826	16.677	32.760845	-117.12661	.237	ML	3	805 NB N/O El Cajon Blvd	1			
1118923	15	N	11	73	66000	4.168	3.77	32.743033	-117.110934	.734	ML	5	15 NB N/O 805	1			
1118950	805	S	11	73	66000	21.715	21.566	32.822411	-117.162995		OR	1	Balboa Ave WB to 805 SB	1			
1118957	805	S	11	73	66000	21.635	21.486	32.821375	-117.162372	.667	ML	5	Balboa Ave EB to 805 SB	1			
1118989	94	W	11	73	66000	1.57	.154	32.713385	-117.145037	.304	ML	3	5 NB connector from 94 WB	1			
1119186	125	S	11	73		7.316	9.141	32.682005	-116.990982	2.5	ML	2	125 SB 1 Mi N/O Mt Miguel Rd	1			
1119187	125	S	11	73		7.316	9.141	32.682005	-116.990982	.248	ML	2	125 SB 1 Mi N/O Mt Miguel Rd	1			
1119195	125	S	11	73		7.813	9.638	32.681523	-116.998109	.248	ML	2	125 SB S/O Pedestrian Bridge	1			
1119196	125	S	11	73		7.813	9.638	32.681523	-116.998109	.215	ML	2	125 SB S/O Pedestrian Bridge	1			
1119205	125	S	11	73		8.243	10.068	32.679987	-117.005046	.215	ML	2	125 SB S/O Rte 54	1			
1119232	125	S	11	73		8.243	10.068	32.679987	-117.005046	.843	ML	2	125 SB S/O Rte 54	1			
1119241	54	W	11	73	50398	0	0	32.65124	-117.10409	1.482	ML	3	54 WB W/O Rte 125	1			
1119242	54	E	11	73	50398	0	0	32.65052	-117.10377	1.452	ML	3	54 EB W/O Rte 125	1			
1119251	125	S	11	73		9.251	11.754	32.696428	-117.013589	1.822	ML	3	125 SB N/O Toll Rd	1			
1119252	125	N	11	73		9.251	11.091	32.696332	-117.013013	3.584	ML	3	125 NB N/O Toll Rd	1			
1119255	54	W	11	73	50398	0	0	32.65124	-117.10409		FF	2	54 WB W/O Rte 125	1			
1119261	125	S	11	73		9.251	11.754	32.696428	-117.013589		FF	2	125 SB N/O Toll Rd	1			
1119264	125	N	11	73		9.251	11.091	32.696332	-117.013013		FF	2	125 NB N/O Toll Rd	1			
1119284	5	S	11	73	66000	34.303	34.161	32.952353	-117.244277	.785	HV	1	Del Mar Heights Rd WB to 5 SB	1			
1119307	5	S	11	73	66000	23.543	23.434	32.807319	-117.21645	.614	ML	4	Balboa Ave to 5 SB	1			
1119308	5	S	11	73	66000	23.543	23.434	32.807319	-117.21645		OR	2	Balboa Ave to 5 SB	1			
